hhid,q502,q502_1,q502_2,q502_3
cab64a5d-e492-4c53-bb43-8a344fff6105,Solid-fuel stove,3,240,6000
cabfcfad-2d31-4d94-b088-da590e60f847,Biogas stove,0,0,0
cabfcfad-2d31-4d94-b088-da590e60f847,Electric cooking stove,0,0,0
cabfcfad-2d31-4d94-b088-da590e60f847,Kerosene fuel / other liquid fuel stove,1,120,3000
cabfcfad-2d31-4d94-b088-da590e60f847,LPG stove,0,0,0
cabfcfad-2d31-4d94-b088-da590e60f847,No stove,0,0,0
cabfcfad-2d31-4d94-b088-da590e60f847,Solid-fuel stove,1,120,2000
cae2a80a-99d0-4d31-8d7c-1f078efb20da,Biogas stove,0,0,0
cae2a80a-99d0-4d31-8d7c-1f078efb20da,Electric cooking stove,0,0,0
cae2a80a-99d0-4d31-8d7c-1f078efb20da,Kerosene fuel / other liquid fuel stove,0,0,0
cae2a80a-99d0-4d31-8d7c-1f078efb20da,LPG stove,0,0,0
cae2a80a-99d0-4d31-8d7c-1f078efb20da,No stove,0,0,0
cae2a80a-99d0-4d31-8d7c-1f078efb20da,Solid-fuel stove,1,150,2000
cae70fc2-3489-4e68-8af5-ae3ce5b92baf,Biogas stove,0,0,0
cae70fc2-3489-4e68-8af5-ae3ce5b92baf,Electric cooking stove,0,0,0
cae70fc2-3489-4e68-8af5-ae3ce5b92baf,Kerosene fuel / other liquid fuel stove,0,0,0
cae70fc2-3489-4e68-8af5-ae3ce5b92baf,LPG stove,1,45,8200
cae70fc2-3489-4e68-8af5-ae3ce5b92baf,No stove,0,0,0
cae70fc2-3489-4e68-8af5-ae3ce5b92baf,Solid-fuel stove,0,0,0
cafe9a17-dfe3-4881-b357-611f361b0c7f,Biogas stove,0,0,0
cafe9a17-dfe3-4881-b357-611f361b0c7f,Electric cooking stove,0,0,0
cafe9a17-dfe3-4881-b357-611f361b0c7f,Kerosene fuel / other liquid fuel stove,0,0,0
cafe9a17-dfe3-4881-b357-611f361b0c7f,LPG stove,1,60,3000
cafe9a17-dfe3-4881-b357-611f361b0c7f,No stove,0,0,0
cafe9a17-dfe3-4881-b357-611f361b0c7f,Solid-fuel stove,0,0,0
cb0530cc-2792-4f3b-be98-08c4f16c7e15,Biogas stove,0,0,0
cb0530cc-2792-4f3b-be98-08c4f16c7e15,Electric cooking stove,0,0,0
cb0530cc-2792-4f3b-be98-08c4f16c7e15,Kerosene fuel / other liquid fuel stove,0,0,0
cb0530cc-2792-4f3b-be98-08c4f16c7e15,LPG stove,1,120,5000
cb0530cc-2792-4f3b-be98-08c4f16c7e15,No stove,0,0,0
cb0530cc-2792-4f3b-be98-08c4f16c7e15,Solid-fuel stove,1,180,6000
cb0897e8-018c-4040-8efd-98465a674469,Biogas stove,0,0,0
cb0897e8-018c-4040-8efd-98465a674469,Electric cooking stove,0,0,0
cb0897e8-018c-4040-8efd-98465a674469,Kerosene fuel / other liquid fuel stove,1,90,3200
cb0897e8-018c-4040-8efd-98465a674469,LPG stove,0,0,0
cb0897e8-018c-4040-8efd-98465a674469,No stove,0,0,0
cb0897e8-018c-4040-8efd-98465a674469,Solid-fuel stove,0,0,0
cb424033-eb7c-4350-81c7-8dd7eca721bc,Biogas stove,0,0,0
cb424033-eb7c-4350-81c7-8dd7eca721bc,Electric cooking stove,0,0,0
cb424033-eb7c-4350-81c7-8dd7eca721bc,Kerosene fuel / other liquid fuel stove,0,0,0
cb424033-eb7c-4350-81c7-8dd7eca721bc,LPG stove,1,190,6000
cb424033-eb7c-4350-81c7-8dd7eca721bc,No stove,0,0,0
cb424033-eb7c-4350-81c7-8dd7eca721bc,Solid-fuel stove,0,0,0
cb54b6c8-56d6-4c53-97a7-fabdd6a88066,Biogas stove,0,0,0
cb54b6c8-56d6-4c53-97a7-fabdd6a88066,Electric cooking stove,0,0,0
cb54b6c8-56d6-4c53-97a7-fabdd6a88066,Kerosene fuel / other liquid fuel stove,0,0,0
cb54b6c8-56d6-4c53-97a7-fabdd6a88066,LPG stove,0,0,0
cb54b6c8-56d6-4c53-97a7-fabdd6a88066,No stove,0,0,0
cb54b6c8-56d6-4c53-97a7-fabdd6a88066,Solid-fuel stove,1,180,2000
cb5d452d-7f24-426d-924e-dcc3b5a048e8,Biogas stove,0,0,0
cb5d452d-7f24-426d-924e-dcc3b5a048e8,Electric cooking stove,0,0,0
cb5d452d-7f24-426d-924e-dcc3b5a048e8,Kerosene fuel / other liquid fuel stove,0,0,0
cb5d452d-7f24-426d-924e-dcc3b5a048e8,LPG stove,0,0,0
cb5d452d-7f24-426d-924e-dcc3b5a048e8,No stove,0,0,0
cb5d452d-7f24-426d-924e-dcc3b5a048e8,Solid-fuel stove,1,200,3000
cb5ea9e1-59c5-4927-8c60-f73b947d36cb,Biogas stove,0,0,0
cb5ea9e1-59c5-4927-8c60-f73b947d36cb,Electric cooking stove,0,0,0
cb5ea9e1-59c5-4927-8c60-f73b947d36cb,Kerosene fuel / other liquid fuel stove,0,0,0
cb5ea9e1-59c5-4927-8c60-f73b947d36cb,LPG stove,0,0,0
cb5ea9e1-59c5-4927-8c60-f73b947d36cb,No stove,0,0,0
cb5ea9e1-59c5-4927-8c60-f73b947d36cb,Solid-fuel stove,2,135,9000
cb616170-c524-42f3-bdf7-1533d98048a0,Biogas stove,0,0,0
cb616170-c524-42f3-bdf7-1533d98048a0,Electric cooking stove,0,0,0
cb616170-c524-42f3-bdf7-1533d98048a0,Kerosene fuel / other liquid fuel stove,0,0,0
cb616170-c524-42f3-bdf7-1533d98048a0,LPG stove,1,180,6500
cb616170-c524-42f3-bdf7-1533d98048a0,No stove,0,0,0
cb616170-c524-42f3-bdf7-1533d98048a0,Solid-fuel stove,0,0,0
cb9a5880-b45b-4fdb-afad-ab888c7d779b,Biogas stove,0,0,0
cb9a5880-b45b-4fdb-afad-ab888c7d779b,Electric cooking stove,0,0,0
cb9a5880-b45b-4fdb-afad-ab888c7d779b,Kerosene fuel / other liquid fuel stove,0,0,0
cb9a5880-b45b-4fdb-afad-ab888c7d779b,LPG stove,1,90,3500
cb9a5880-b45b-4fdb-afad-ab888c7d779b,No stove,0,0,0
cb9a5880-b45b-4fdb-afad-ab888c7d779b,Solid-fuel stove,0,0,0
cb9db652-d157-42db-96e5-64b8df6f64a7,Biogas stove,0,0,0
cb9db652-d157-42db-96e5-64b8df6f64a7,Electric cooking stove,0,0,0
cb9db652-d157-42db-96e5-64b8df6f64a7,Kerosene fuel / other liquid fuel stove,1,120,2500
cb9db652-d157-42db-96e5-64b8df6f64a7,LPG stove,1,240,8500
cb9db652-d157-42db-96e5-64b8df6f64a7,No stove,0,0,0
cb9db652-d157-42db-96e5-64b8df6f64a7,Solid-fuel stove,0,0,0
cbadeeca-a569-41c8-9582-fca027a3eff9,Biogas stove,0,0,0
cbadeeca-a569-41c8-9582-fca027a3eff9,Electric cooking stove,0,0,0
cbadeeca-a569-41c8-9582-fca027a3eff9,Kerosene fuel / other liquid fuel stove,0,0,0
cbadeeca-a569-41c8-9582-fca027a3eff9,LPG stove,0,0,0
cbadeeca-a569-41c8-9582-fca027a3eff9,No stove,0,0,0
cbadeeca-a569-41c8-9582-fca027a3eff9,Solid-fuel stove,1,300,8000
cbcb9785-5e62-468e-ad0c-d662fd7909f8,Biogas stove,0,0,0
cbcb9785-5e62-468e-ad0c-d662fd7909f8,Electric cooking stove,0,0,0
cbcb9785-5e62-468e-ad0c-d662fd7909f8,Kerosene fuel / other liquid fuel stove,0,0,0
cbcb9785-5e62-468e-ad0c-d662fd7909f8,LPG stove,0,0,0
cbcb9785-5e62-468e-ad0c-d662fd7909f8,No stove,0,0,0
cbcb9785-5e62-468e-ad0c-d662fd7909f8,Solid-fuel stove,2,320,11000
cbe4e00f-c679-46b6-9222-1058b36e100c,Biogas stove,0,0,0
cbe4e00f-c679-46b6-9222-1058b36e100c,Electric cooking stove,0,0,0
cbe4e00f-c679-46b6-9222-1058b36e100c,Kerosene fuel / other liquid fuel stove,0,0,0
cbe4e00f-c679-46b6-9222-1058b36e100c,LPG stove,1,240,1500
cbe4e00f-c679-46b6-9222-1058b36e100c,No stove,0,0,0
cbe4e00f-c679-46b6-9222-1058b36e100c,Solid-fuel stove,0,0,0
cbeb107e-cf11-4e69-9657-cd397124f97d,Biogas stove,0,0,0
cbeb107e-cf11-4e69-9657-cd397124f97d,Electric cooking stove,0,0,0
cbeb107e-cf11-4e69-9657-cd397124f97d,Kerosene fuel / other liquid fuel stove,0,0,0
cbeb107e-cf11-4e69-9657-cd397124f97d,LPG stove,0,0,0
cbeb107e-cf11-4e69-9657-cd397124f97d,No stove,0,0,0
cbeb107e-cf11-4e69-9657-cd397124f97d,Solid-fuel stove,2,200,4000
cbf86beb-9acf-49d5-864c-17beeaba5406,Biogas stove,0,0,0
cbf86beb-9acf-49d5-864c-17beeaba5406,Electric cooking stove,0,0,0
cbf86beb-9acf-49d5-864c-17beeaba5406,Kerosene fuel / other liquid fuel stove,0,0,0
cbf86beb-9acf-49d5-864c-17beeaba5406,LPG stove,0,0,0
cbf86beb-9acf-49d5-864c-17beeaba5406,No stove,0,0,0
cbf86beb-9acf-49d5-864c-17beeaba5406,Solid-fuel stove,3,200,6000
cbfad9d4-d6f4-40b0-b66b-2ca25d604862,Biogas stove,0,0,0
cbfad9d4-d6f4-40b0-b66b-2ca25d604862,Electric cooking stove,0,0,0
cbfad9d4-d6f4-40b0-b66b-2ca25d604862,Kerosene fuel / other liquid fuel stove,0,0,0
cbfad9d4-d6f4-40b0-b66b-2ca25d604862,LPG stove,0,0,0
cbfad9d4-d6f4-40b0-b66b-2ca25d604862,No stove,0,0,0
cbfad9d4-d6f4-40b0-b66b-2ca25d604862,Solid-fuel stove,2,120,3000
cbfc73f7-0cc3-437a-a6ec-491895cb4f1b,Biogas stove,0,0,0
cbfc73f7-0cc3-437a-a6ec-491895cb4f1b,Electric cooking stove,0,0,0
cbfc73f7-0cc3-437a-a6ec-491895cb4f1b,Kerosene fuel / other liquid fuel stove,0,0,0
cbfc73f7-0cc3-437a-a6ec-491895cb4f1b,LPG stove,1,60,4500
cbfc73f7-0cc3-437a-a6ec-491895cb4f1b,No stove,0,0,0
cbfc73f7-0cc3-437a-a6ec-491895cb4f1b,Solid-fuel stove,2,120,0
cc106524-9cd7-4bf9-9677-e05fdffc1349,Biogas stove,0,0,0
cc106524-9cd7-4bf9-9677-e05fdffc1349,Electric cooking stove,0,0,0
cc106524-9cd7-4bf9-9677-e05fdffc1349,Kerosene fuel / other liquid fuel stove,1,60,2800
cc106524-9cd7-4bf9-9677-e05fdffc1349,LPG stove,0,0,0
cc106524-9cd7-4bf9-9677-e05fdffc1349,No stove,0,0,0
cc106524-9cd7-4bf9-9677-e05fdffc1349,Solid-fuel stove,1,45,1200
cc213fb8-e573-4775-9044-dc14e3fc2b35,Biogas stove,0,0,0
cc213fb8-e573-4775-9044-dc14e3fc2b35,Electric cooking stove,0,0,0
cc213fb8-e573-4775-9044-dc14e3fc2b35,Kerosene fuel / other liquid fuel stove,0,0,0
cc213fb8-e573-4775-9044-dc14e3fc2b35,LPG stove,1,180,4000
cc213fb8-e573-4775-9044-dc14e3fc2b35,No stove,0,0,0
cc213fb8-e573-4775-9044-dc14e3fc2b35,Solid-fuel stove,0,0,0
cc3c4d92-0c7a-45a0-a687-15b60eadd86d,Biogas stove,0,0,0
cc3c4d92-0c7a-45a0-a687-15b60eadd86d,Electric cooking stove,0,0,0
cc3c4d92-0c7a-45a0-a687-15b60eadd86d,Kerosene fuel / other liquid fuel stove,0,0,0
cc3c4d92-0c7a-45a0-a687-15b60eadd86d,LPG stove,1,200,4000
cc3c4d92-0c7a-45a0-a687-15b60eadd86d,No stove,0,0,0
cc3c4d92-0c7a-45a0-a687-15b60eadd86d,Solid-fuel stove,0,0,0
cc46219a-2881-4dfc-8fc5-568f4cd4930f,Biogas stove,0,0,0
cc46219a-2881-4dfc-8fc5-568f4cd4930f,Electric cooking stove,0,0,0
cc46219a-2881-4dfc-8fc5-568f4cd4930f,Kerosene fuel / other liquid fuel stove,0,0,0
cc46219a-2881-4dfc-8fc5-568f4cd4930f,LPG stove,1,90,2650
cc46219a-2881-4dfc-8fc5-568f4cd4930f,No stove,0,0,0
cc46219a-2881-4dfc-8fc5-568f4cd4930f,Solid-fuel stove,0,0,0
cc490ad8-8975-4e7e-aef1-47b59d20e78f,Biogas stove,0,0,0
cc490ad8-8975-4e7e-aef1-47b59d20e78f,Electric cooking stove,0,0,0
cc490ad8-8975-4e7e-aef1-47b59d20e78f,Kerosene fuel / other liquid fuel stove,0,0,0
cc490ad8-8975-4e7e-aef1-47b59d20e78f,LPG stove,0,0,0
cc490ad8-8975-4e7e-aef1-47b59d20e78f,No stove,0,0,0
cc490ad8-8975-4e7e-aef1-47b59d20e78f,Solid-fuel stove,3,180,3000
cc582dca-8cac-463c-89d2-50c09f1f09f7,Biogas stove,0,0,0
cc582dca-8cac-463c-89d2-50c09f1f09f7,Electric cooking stove,0,0,0
cc582dca-8cac-463c-89d2-50c09f1f09f7,Kerosene fuel / other liquid fuel stove,0,0,0
cc582dca-8cac-463c-89d2-50c09f1f09f7,LPG stove,1,120,4700
cc582dca-8cac-463c-89d2-50c09f1f09f7,No stove,0,0,0
cc582dca-8cac-463c-89d2-50c09f1f09f7,Solid-fuel stove,0,0,0
cc79ac3f-c34f-452f-9f0c-02cd094e9024,Biogas stove,0,0,0
cc79ac3f-c34f-452f-9f0c-02cd094e9024,Electric cooking stove,0,0,0
cc79ac3f-c34f-452f-9f0c-02cd094e9024,Kerosene fuel / other liquid fuel stove,0,0,0
cc79ac3f-c34f-452f-9f0c-02cd094e9024,LPG stove,0,0,0
cc79ac3f-c34f-452f-9f0c-02cd094e9024,No stove,0,0,0
cc79ac3f-c34f-452f-9f0c-02cd094e9024,Solid-fuel stove,3,200,10000
cc8aa306-65a0-4dc4-84b1-9205d6a3e26e,Biogas stove,0,0,0
cc8aa306-65a0-4dc4-84b1-9205d6a3e26e,Electric cooking stove,0,0,0
cc8aa306-65a0-4dc4-84b1-9205d6a3e26e,Kerosene fuel / other liquid fuel stove,1,180,3000
cc8aa306-65a0-4dc4-84b1-9205d6a3e26e,LPG stove,0,0,0
cc8aa306-65a0-4dc4-84b1-9205d6a3e26e,No stove,0,0,0
cc8aa306-65a0-4dc4-84b1-9205d6a3e26e,Solid-fuel stove,1,180,3000
ccb4bb6b-0039-46db-b22d-be16d451b4d0,Biogas stove,0,0,0
ccb4bb6b-0039-46db-b22d-be16d451b4d0,Electric cooking stove,0,0,0
ccb4bb6b-0039-46db-b22d-be16d451b4d0,Kerosene fuel / other liquid fuel stove,0,0,0
ccb4bb6b-0039-46db-b22d-be16d451b4d0,LPG stove,0,0,0
ccb4bb6b-0039-46db-b22d-be16d451b4d0,No stove,0,0,0
ccb4bb6b-0039-46db-b22d-be16d451b4d0,Solid-fuel stove,2,25,450
ccbc48f3-07e5-47ab-a3a4-077a041ce731,Biogas stove,0,0,0
ccbc48f3-07e5-47ab-a3a4-077a041ce731,Electric cooking stove,0,0,0
ccbc48f3-07e5-47ab-a3a4-077a041ce731,Kerosene fuel / other liquid fuel stove,0,0,0
ccbc48f3-07e5-47ab-a3a4-077a041ce731,LPG stove,0,0,0
ccbc48f3-07e5-47ab-a3a4-077a041ce731,No stove,0,0,0
ccbc48f3-07e5-47ab-a3a4-077a041ce731,Solid-fuel stove,2,90,6000
cccb5d0c-3b8e-4ccf-b5a1-ea0af0c071ed,Biogas stove,0,0,0
cccb5d0c-3b8e-4ccf-b5a1-ea0af0c071ed,Electric cooking stove,0,0,0
cccb5d0c-3b8e-4ccf-b5a1-ea0af0c071ed,Kerosene fuel / other liquid fuel stove,1,120,2200
cccb5d0c-3b8e-4ccf-b5a1-ea0af0c071ed,LPG stove,0,0,0
cccb5d0c-3b8e-4ccf-b5a1-ea0af0c071ed,No stove,0,0,0
cccb5d0c-3b8e-4ccf-b5a1-ea0af0c071ed,Solid-fuel stove,1,150,2100
ccd0c3a9-b418-493b-9bab-98bcde81fe09,Biogas stove,0,0,0
ccd0c3a9-b418-493b-9bab-98bcde81fe09,Electric cooking stove,0,0,0
ccd0c3a9-b418-493b-9bab-98bcde81fe09,Kerosene fuel / other liquid fuel stove,0,0,0
ccd0c3a9-b418-493b-9bab-98bcde81fe09,LPG stove,1,120,6000
ccd0c3a9-b418-493b-9bab-98bcde81fe09,No stove,0,0,0
ccd0c3a9-b418-493b-9bab-98bcde81fe09,Solid-fuel stove,0,0,0
ccd4687c-e019-4e47-a6b8-858328d7cb27,Biogas stove,0,0,0
ccd4687c-e019-4e47-a6b8-858328d7cb27,Electric cooking stove,0,0,0
ccd4687c-e019-4e47-a6b8-858328d7cb27,Kerosene fuel / other liquid fuel stove,0,0,0
ccd4687c-e019-4e47-a6b8-858328d7cb27,LPG stove,1,180,2700
ccd4687c-e019-4e47-a6b8-858328d7cb27,No stove,0,0,0
ccd4687c-e019-4e47-a6b8-858328d7cb27,Solid-fuel stove,0,0,0
cceb382f-feb2-482e-9782-97ad4b385ed3,Biogas stove,0,0,0
cceb382f-feb2-482e-9782-97ad4b385ed3,Electric cooking stove,0,0,0
cceb382f-feb2-482e-9782-97ad4b385ed3,Kerosene fuel / other liquid fuel stove,0,0,0
cceb382f-feb2-482e-9782-97ad4b385ed3,LPG stove,0,0,0
cceb382f-feb2-482e-9782-97ad4b385ed3,No stove,0,0,0
cceb382f-feb2-482e-9782-97ad4b385ed3,Solid-fuel stove,2,115,2000
ccf29597-5ecc-4e0c-9171-b3c7d49eeec6,Biogas stove,0,0,0
ccf29597-5ecc-4e0c-9171-b3c7d49eeec6,Electric cooking stove,0,0,0
ccf29597-5ecc-4e0c-9171-b3c7d49eeec6,Kerosene fuel / other liquid fuel stove,0,0,0
ccf29597-5ecc-4e0c-9171-b3c7d49eeec6,LPG stove,1,120,1200
ccf29597-5ecc-4e0c-9171-b3c7d49eeec6,No stove,0,0,0
ccf29597-5ecc-4e0c-9171-b3c7d49eeec6,Solid-fuel stove,0,0,0
cd367bb9-fd6c-4621-87ea-3cd4b8bb3caa,Biogas stove,0,0,0
cd367bb9-fd6c-4621-87ea-3cd4b8bb3caa,Electric cooking stove,0,0,0
cd367bb9-fd6c-4621-87ea-3cd4b8bb3caa,Kerosene fuel / other liquid fuel stove,0,0,0
cd367bb9-fd6c-4621-87ea-3cd4b8bb3caa,LPG stove,2,300,8000
cd367bb9-fd6c-4621-87ea-3cd4b8bb3caa,No stove,0,0,0
cd367bb9-fd6c-4621-87ea-3cd4b8bb3caa,Solid-fuel stove,0,0,0
cd59752a-4d7c-4cee-8beb-16f849a1f92b,Biogas stove,0,0,0
cd59752a-4d7c-4cee-8beb-16f849a1f92b,Electric cooking stove,0,0,0
cd59752a-4d7c-4cee-8beb-16f849a1f92b,Kerosene fuel / other liquid fuel stove,0,0,0
cd59752a-4d7c-4cee-8beb-16f849a1f92b,LPG stove,0,0,0
cd59752a-4d7c-4cee-8beb-16f849a1f92b,No stove,0,0,0
cd59752a-4d7c-4cee-8beb-16f849a1f92b,Solid-fuel stove,2,140,3000
cd5a6c2b-1896-46dd-8f42-415cd146e6b8,Biogas stove,0,0,0
cd5a6c2b-1896-46dd-8f42-415cd146e6b8,Electric cooking stove,0,0,0
cd5a6c2b-1896-46dd-8f42-415cd146e6b8,Kerosene fuel / other liquid fuel stove,0,0,0
cd5a6c2b-1896-46dd-8f42-415cd146e6b8,LPG stove,0,0,0
cd5a6c2b-1896-46dd-8f42-415cd146e6b8,No stove,0,0,0
cd5a6c2b-1896-46dd-8f42-415cd146e6b8,Solid-fuel stove,1,300,8000
cd5bc52f-2fab-411f-a46d-a5ea9ab89feb,Biogas stove,0,0,0
cd5bc52f-2fab-411f-a46d-a5ea9ab89feb,Electric cooking stove,0,0,0
cd5bc52f-2fab-411f-a46d-a5ea9ab89feb,Kerosene fuel / other liquid fuel stove,1,150,3000
cd5bc52f-2fab-411f-a46d-a5ea9ab89feb,LPG stove,0,0,0
cd5bc52f-2fab-411f-a46d-a5ea9ab89feb,No stove,0,0,0
cd5bc52f-2fab-411f-a46d-a5ea9ab89feb,Solid-fuel stove,1,60,800
cd67c285-8341-43f2-86c9-d481e3d834cd,Biogas stove,1,120,12000
cd67c285-8341-43f2-86c9-d481e3d834cd,Electric cooking stove,0,0,0
cd67c285-8341-43f2-86c9-d481e3d834cd,Kerosene fuel / other liquid fuel stove,0,0,0
cd67c285-8341-43f2-86c9-d481e3d834cd,LPG stove,0,0,0
cd67c285-8341-43f2-86c9-d481e3d834cd,No stove,0,0,0
cd67c285-8341-43f2-86c9-d481e3d834cd,Solid-fuel stove,0,0,0
cd68606d-08d9-45b4-80da-bfde9022eb74,Biogas stove,0,0,0
cd68606d-08d9-45b4-80da-bfde9022eb74,Electric cooking stove,0,0,0
cd68606d-08d9-45b4-80da-bfde9022eb74,Kerosene fuel / other liquid fuel stove,0,0,0
cd68606d-08d9-45b4-80da-bfde9022eb74,LPG stove,1,120,3500
cd68606d-08d9-45b4-80da-bfde9022eb74,No stove,0,0,0
cd68606d-08d9-45b4-80da-bfde9022eb74,Solid-fuel stove,0,0,0
cd804921-29ad-48ee-aa11-7191edb8ab25,Biogas stove,0,0,0
cd804921-29ad-48ee-aa11-7191edb8ab25,Electric cooking stove,0,0,0
cd804921-29ad-48ee-aa11-7191edb8ab25,Kerosene fuel / other liquid fuel stove,0,0,0
cd804921-29ad-48ee-aa11-7191edb8ab25,LPG stove,0,0,0
cd804921-29ad-48ee-aa11-7191edb8ab25,No stove,0,0,0
cd804921-29ad-48ee-aa11-7191edb8ab25,Solid-fuel stove,2,300,4000
cd84b9e4-e7f4-4ab2-9244-fdb03ec14d37,Biogas stove,0,0,0
cd84b9e4-e7f4-4ab2-9244-fdb03ec14d37,Electric cooking stove,0,0,0
cd84b9e4-e7f4-4ab2-9244-fdb03ec14d37,Kerosene fuel / other liquid fuel stove,0,0,0
cd84b9e4-e7f4-4ab2-9244-fdb03ec14d37,LPG stove,0,0,0
cd84b9e4-e7f4-4ab2-9244-fdb03ec14d37,No stove,0,0,0
cd84b9e4-e7f4-4ab2-9244-fdb03ec14d37,Solid-fuel stove,1,180,3000
cd8ca286-ed29-460e-9b7f-a56d22ae7fdd,Biogas stove,0,0,0
cd8ca286-ed29-460e-9b7f-a56d22ae7fdd,Electric cooking stove,0,0,0
cd8ca286-ed29-460e-9b7f-a56d22ae7fdd,Kerosene fuel / other liquid fuel stove,0,0,0
cd8ca286-ed29-460e-9b7f-a56d22ae7fdd,LPG stove,0,0,0
cd8ca286-ed29-460e-9b7f-a56d22ae7fdd,No stove,0,0,0
cd8ca286-ed29-460e-9b7f-a56d22ae7fdd,Solid-fuel stove,1,240,1500
cd96670e-8d5c-40a1-b9a5-bc77109ab074,Biogas stove,0,0,0
cd96670e-8d5c-40a1-b9a5-bc77109ab074,Electric cooking stove,0,0,0
cd96670e-8d5c-40a1-b9a5-bc77109ab074,Kerosene fuel / other liquid fuel stove,1,100,1000
cd96670e-8d5c-40a1-b9a5-bc77109ab074,LPG stove,1,100,2000
cd96670e-8d5c-40a1-b9a5-bc77109ab074,No stove,0,0,0
cd96670e-8d5c-40a1-b9a5-bc77109ab074,Solid-fuel stove,0,0,0
cdea439c-6cf9-474e-9f87-b601333e3fa2,Biogas stove,0,0,0
cdea439c-6cf9-474e-9f87-b601333e3fa2,Electric cooking stove,0,0,0
cdea439c-6cf9-474e-9f87-b601333e3fa2,Kerosene fuel / other liquid fuel stove,0,0,0
cdea439c-6cf9-474e-9f87-b601333e3fa2,LPG stove,0,0,0
cdea439c-6cf9-474e-9f87-b601333e3fa2,No stove,0,0,0
cdea439c-6cf9-474e-9f87-b601333e3fa2,Solid-fuel stove,2,120,3000
cdf11857-6c79-471c-95c8-bcf458b8cbc8,Biogas stove,0,0,0
cdf11857-6c79-471c-95c8-bcf458b8cbc8,Electric cooking stove,0,0,0
cdf11857-6c79-471c-95c8-bcf458b8cbc8,Kerosene fuel / other liquid fuel stove,0,0,0
cdf11857-6c79-471c-95c8-bcf458b8cbc8,LPG stove,1,180,7000
cdf11857-6c79-471c-95c8-bcf458b8cbc8,No stove,0,0,0
cdf11857-6c79-471c-95c8-bcf458b8cbc8,Solid-fuel stove,2,120,3000
ce34b357-dee6-4610-b21d-c43e4212c3ae,Biogas stove,0,0,0
ce34b357-dee6-4610-b21d-c43e4212c3ae,Electric cooking stove,0,0,0
ce34b357-dee6-4610-b21d-c43e4212c3ae,Kerosene fuel / other liquid fuel stove,0,0,0
ce34b357-dee6-4610-b21d-c43e4212c3ae,LPG stove,0,0,0
ce34b357-dee6-4610-b21d-c43e4212c3ae,No stove,0,0,0
ce34b357-dee6-4610-b21d-c43e4212c3ae,Solid-fuel stove,1,150,1500
ce34d72f-dd9c-452b-bcc9-86a9bf7f2bd0,Biogas stove,0,0,0
ce34d72f-dd9c-452b-bcc9-86a9bf7f2bd0,Electric cooking stove,0,0,0
ce34d72f-dd9c-452b-bcc9-86a9bf7f2bd0,Kerosene fuel / other liquid fuel stove,0,0,0
ce34d72f-dd9c-452b-bcc9-86a9bf7f2bd0,LPG stove,0,0,0
ce34d72f-dd9c-452b-bcc9-86a9bf7f2bd0,No stove,0,0,0
ce34d72f-dd9c-452b-bcc9-86a9bf7f2bd0,Solid-fuel stove,3,240,7000
ce460d2a-41c2-4657-914c-b58f887cc8aa,Biogas stove,0,0,0
ce460d2a-41c2-4657-914c-b58f887cc8aa,Electric cooking stove,0,0,0
ce460d2a-41c2-4657-914c-b58f887cc8aa,Kerosene fuel / other liquid fuel stove,0,0,0
ce460d2a-41c2-4657-914c-b58f887cc8aa,LPG stove,0,0,0
ce460d2a-41c2-4657-914c-b58f887cc8aa,No stove,0,0,0
ce460d2a-41c2-4657-914c-b58f887cc8aa,Solid-fuel stove,10,180,2000
ce5fb3a5-8ef2-446d-85d0-e81ee2b8e692,Biogas stove,0,0,0
ce5fb3a5-8ef2-446d-85d0-e81ee2b8e692,Electric cooking stove,0,0,0
ce5fb3a5-8ef2-446d-85d0-e81ee2b8e692,Kerosene fuel / other liquid fuel stove,0,0,0
ce5fb3a5-8ef2-446d-85d0-e81ee2b8e692,LPG stove,0,0,0
ce5fb3a5-8ef2-446d-85d0-e81ee2b8e692,No stove,0,0,0
ce5fb3a5-8ef2-446d-85d0-e81ee2b8e692,Solid-fuel stove,14,240,9000
ce618a70-e3bd-4ca8-a3d1-e5365015708b,Biogas stove,0,0,0
ce618a70-e3bd-4ca8-a3d1-e5365015708b,Electric cooking stove,0,0,0
ce618a70-e3bd-4ca8-a3d1-e5365015708b,Kerosene fuel / other liquid fuel stove,1,60,8600
ce618a70-e3bd-4ca8-a3d1-e5365015708b,LPG stove,1,60,8000
ce618a70-e3bd-4ca8-a3d1-e5365015708b,No stove,0,0,0
ce618a70-e3bd-4ca8-a3d1-e5365015708b,Solid-fuel stove,0,0,0
ce6a3951-e7e9-49b4-9463-11521f686747,Biogas stove,0,0,0
ce6a3951-e7e9-49b4-9463-11521f686747,Electric cooking stove,0,0,0
ce6a3951-e7e9-49b4-9463-11521f686747,Kerosene fuel / other liquid fuel stove,0,0,0
ce6a3951-e7e9-49b4-9463-11521f686747,LPG stove,0,0,0
ce6a3951-e7e9-49b4-9463-11521f686747,No stove,0,0,0
ce6a3951-e7e9-49b4-9463-11521f686747,Solid-fuel stove,2,120,3000
ce7b326a-2b53-4334-a6eb-1a634a5eb254,Biogas stove,0,0,0
ce7b326a-2b53-4334-a6eb-1a634a5eb254,Electric cooking stove,0,0,0
ce7b326a-2b53-4334-a6eb-1a634a5eb254,Kerosene fuel / other liquid fuel stove,0,0,0
ce7b326a-2b53-4334-a6eb-1a634a5eb254,LPG stove,1,190,250
